StudentID,Name,Chemistry,Computer Science,English,Math,Physics,OverallAvg,MinSubjectMark,Predicted_Pass,Predicted_Grade,Rule_Pass,Rule_Grade
101,Aditi,61.9,71.5,66.9,78.0,65.8,78.0,78,1,A,1,A
102,Rohan,61.9,71.5,66.9,70.8,45.0,45.0,45,1,C,1,C
103,Sneha,88.0,71.5,66.9,70.8,65.8,88.0,88,1,A,1,A
104,Kiran,61.9,92.0,66.9,70.8,65.8,92.0,92,1,A,1,A
105,Meena,61.9,71.5,67.0,70.8,65.8,67.0,67,1,B,1,B
106,Arjun,61.9,71.5,66.9,70.8,55.0,55.0,55,1,C,1,C
107,Priya,61.9,71.5,66.9,82.0,65.8,82.0,82,1,A,1,A
108,Varun,39.0,71.5,66.9,70.8,65.8,39.0,39,0,C,0,C
109,Neha,61.9,74.0,66.9,70.8,65.8,74.0,74,1,B,1,B
110,Rahul,61.9,71.5,58.0,70.8,65.8,58.0,58,1,C,1,C
111,Sanjay,61.9,71.5,66.9,91.0,65.8,91.0,91,1,A,1,A
112,Kavya,61.9,71.5,66.9,70.8,63.0,63.0,63,1,B,1,B
113,Deepak,47.0,71.5,66.9,70.8,65.8,47.0,47,1,C,1,C
114,Anjali,61.9,85.0,66.9,70.8,65.8,85.0,85,1,A,1,A
115,Mohan,61.9,71.5,72.0,70.8,65.8,72.0,72,1,B,1,B
116,Sita,61.9,71.5,66.9,70.8,59.0,59.0,59,1,C,1,C
117,Ajay,61.9,71.5,66.9,36.0,65.8,36.0,36,0,C,0,C
118,Rekha,81.0,71.5,66.9,70.8,65.8,81.0,81,1,A,1,A
119,Vivek,61.9,66.0,66.9,70.8,65.8,66.0,66,1,B,1,B
120,Pooja,61.9,71.5,49.0,70.8,65.8,49.0,49,1,C,1,C
121,Harsha,61.9,71.5,66.9,95.0,65.8,95.0,95,1,A,1,A
122,Tanya,61.9,71.5,66.9,70.8,77.0,77.0,77,1,A,1,A
123,Gaurav,52.0,71.5,66.9,70.8,65.8,52.0,52,1,C,1,C
124,Divya,61.9,89.0,66.9,70.8,65.8,89.0,89,1,A,1,A
125,Ramesh,61.9,71.5,61.0,70.8,65.8,61.0,61,1,B,1,B
126,Snehal,61.9,71.5,66.9,70.8,43.0,43.0,43,1,C,1,C
127,Ashok,61.9,71.5,66.9,84.0,65.8,84.0,84,1,A,1,A
128,Bhavna,69.0,71.5,66.9,70.8,65.8,69.0,69,1,B,1,B
129,Karthik,61.9,57.0,66.9,70.8,65.8,57.0,57,1,C,1,C
130,Shreya,61.9,71.5,76.0,70.8,65.8,76.0,76,1,A,1,A
131,Manoj,61.9,71.5,66.9,41.0,65.8,41.0,41,0,C,1,C
132,Ritu,61.9,71.5,66.9,70.8,88.0,88.0,88,1,A,1,A
133,Nikhil,54.0,71.5,66.9,70.8,65.8,54.0,54,1,C,1,C
134,Alok,61.9,93.0,66.9,70.8,65.8,93.0,93,1,A,1,A
135,Jyoti,61.9,71.5,65.0,70.8,65.8,65.0,65,1,B,1,B
136,Rajesh,61.9,71.5,66.9,70.8,79.0,79.0,79,1,A,1,A
137,Komal,61.9,71.5,66.9,58.0,65.8,58.0,58,1,C,1,C
138,Sunil,46.0,71.5,66.9,70.8,65.8,46.0,46,1,C,1,C
139,Pallavi,61.9,71.0,66.9,70.8,65.8,71.0,71,1,B,1,B
140,Rohit,61.9,71.5,82.0,70.8,65.8,82.0,82,1,A,1,A
141,Sneha,61.9,71.5,66.9,90.0,65.8,90.0,90,1,A,1,A
142,Ankit,61.9,71.5,66.9,70.8,62.0,62.0,62,1,B,1,B
143,Mehul,75.0,71.5,66.9,70.8,65.8,75.0,75,1,B,1,B
144,Rashi,61.9,48.0,66.9,70.8,65.8,48.0,48,1,C,1,C
145,Tarun,61.9,71.5,56.0,70.8,65.8,56.0,56,1,C,1,C
146,Geeta,61.9,71.5,66.9,70.8,87.0,87.0,87,1,A,1,A
147,Sameer,61.9,71.5,66.9,53.0,65.8,53.0,53,1,C,1,C
148,Lavanya,68.0,71.5,66.9,70.8,65.8,68.0,68,1,B,1,B
149,Prakash,61.9,40.0,66.9,70.8,65.8,40.0,40,1,C,1,C
150,Anita,61.9,71.5,83.0,70.8,65.8,83.0,83,1,A,1,A
